Year,cpi,ccpi,indprod,unemp,intrate,m3,oil_price,country_id
1997-01,2.7,,0.9,11.2,4.47,3.84518625,23.53761905,IT
1997-02,2.4,,2.0,11.3,4.48,3.846027973,20.85052632,IT
1997-03,2.2,,0.7,11.3,4.51,3.64917524,19.133,IT
1997-04,1.9,,1.8,11.4,4.38,3.458089184,17.55590909,IT
1997-05,1.9,,-0.2,11.4,4.3,3.994883231,19.02285714,IT
1997-06,1.6,,0.9,11.4,4.29,4.393738298,17.58,IT
1997-07,1.7,,0.7,11.0,4.29,4.569311877,18.4645,IT
1997-08,1.6,,0.6,11.0,4.32,4.124782585,18.5955,IT
1997-09,1.6,,-0.1,11.0,4.27,4.17523572,18.46095238,IT
1997-10,1.9,,1.2,11.3,4.39,4.680696316,19.86521739,IT
1997-11,1.7,,-0.9,11.3,4.4,4.631722192,19.17421053,IT
1997-12,1.7,,0.4,11.3,4.35,4.209584134,17.18190476,IT
1998-01,1.9,,-0.5,11.1,4.25,4.764659677,15.18666667,IT
1998-02,2.0,,0.2,11.1,4.24,4.702756362,14.0695,IT
1998-03,2.0,,-0.4,11.1,4.14,4.791498331,13.10318182,IT
1998-04,2.2,,1.0,11.5,4.12,5.448144306,13.5265,IT
1998-05,1.9,,-0.2,11.5,4.07,5.032325512,14.36315789,IT
1998-06,2.0,,-0.3,11.5,4.02,5.057020623,12.20636364,IT
1998-07,2.0,,-0.2,11.3,3.94,5.048339718,12.07956522,IT
1998-08,2.1,,-2.1,11.3,3.94,5.116639081,11.914,IT
1998-09,2.1,,1.9,11.3,3.96,4.765702707,13.34363636,IT
1998-10,1.9,,-0.4,11.5,3.86,5.032962408,12.70227273,IT
1998-11,1.7,,-0.1,11.4,3.67,4.951738575,11.03904762,IT
1998-12,1.6,,-6.5,11.4,3.44,4.999305514,9.824285714,IT
1999-01,1.4,,6.0,11.1,3.1583,6.126942096,11.1145,IT
1999-02,1.4,,-1.0,11.1,3.1264,5.523923655,10.27157895,IT
1999-03,1.4,,0.1,11.1,3.0548,5.634744499,12.51130435,IT
1999-04,1.3,,-0.4,11.1,2.6947,5.509062351,15.2945,IT
1999-05,1.5,,-0.6,11.1,2.5661,5.567014898,15.22526316,IT
1999-06,1.4,,1.6,11.0,2.6055,5.615620784,15.86318182,IT
1999-07,1.7,,0.6,11.0,2.6345,5.783023389,19.08,IT
1999-08,1.5,,0.3,10.9,2.6135,5.801219642,20.21904762,IT
1999-09,1.8,,0.9,10.9,2.5835,5.831083774,22.54318182,IT
1999-10,2.0,,0.8,10.7,2.7629,5.321507594,22.00238095,IT
1999-11,2.0,,0.5,10.7,3.0607,5.785657346,24.58409091,IT
1999-12,2.2,,-2.0,10.6,3.5094,5.841471659,25.47315789,IT
2000-01,2.2,,0.3,10.6,3.1502,4.977815521,25.511,IT
2000-02,2.4,,1.0,10.6,3.3591,5.83414537,27.77571429,IT
2000-03,2.5,,1.1,10.5,3.5892,6.04327737,27.48608696,IT
2000-04,2.4,,0.9,10.3,3.7909,5.755405631,22.76444444,IT
2000-05,2.5,,0.9,10.3,4.1632,5.394344301,27.73761905,IT
2000-06,2.8,,-0.2,10.2,4.3702,4.663891585,29.79545455,IT
2000-07,2.8,,-0.8,10.0,4.4077,4.227338325,28.68238095,IT
2000-08,2.8,,0.5,10.0,4.5743,4.541474165,30.19608696,IT
2000-09,2.8,,0.2,9.9,4.6977,4.264662852,33.1447619,IT
2000-10,2.7,,0.6,9.6,4.854,4.127010904,30.96090909,IT
2000-11,2.9,,1.4,9.6,4.9249,3.749423857,32.55227273,IT
2000-12,2.7,2.1,1.2,9.6,4.9483,4.010463475,25.66,IT
2001-01,2.5,1.9,-2.5,9.4,4.8049,3.789873284,25.62454545,IT
2001-02,1.5,0.5,-0.8,9.4,4.7996,3.76278721,27.5035,IT
2001-03,2.2,1.6,-0.3,9.3,4.7761,3.715268463,24.49727273,IT
2001-04,3.0,2.4,-0.8,9.2,4.7799,3.911532965,25.65714286,IT
2001-05,2.8,2.5,-0.4,9.1,4.6634,4.353038895,28.31363636,IT
2001-06,2.8,2.4,0.3,9.1,4.53,5.432072365,27.84904762,IT
2001-07,2.3,2.1,-1.9,9.1,4.5247,5.665291507,24.61363636,IT
2001-08,2.0,1.6,2.0,9.0,4.4647,6.007429804,25.68,IT
2001-09,2.0,2.1,-1.8,9.0,4.0508,6.841118987,25.6195,IT
2001-10,2.3,2.5,-0.8,8.9,3.7189,7.32295053,20.53782609,IT
2001-11,2.3,2.3,-1.9,8.9,3.4267,7.913150975,18.79727273,IT
2001-12,2.3,2.5,0.7,8.8,3.4182,8.016649526,18.70526316,IT
2002-01,2.3,2.5,-0.6,8.6,3.348,7.819556204,19.41681818,IT
2002-02,2.5,3.0,2.0,8.5,3.3363,7.415939804,20.2755,IT
2002-03,2.5,3.0,0.6,8.5,3.3456,7.338687928,23.69666667,IT
2002-04,2.5,2.8,-3.5,8.9,3.3357,7.349894642,25.72863636,IT
2002-05,2.5,2.8,3.9,8.8,3.374,7.7899085,25.34545455,IT
2002-06,2.4,2.8,-1.1,8.8,3.3835,7.140563775,24.08166667,IT
2002-07,2.5,2.9,-0.6,8.6,3.3612,7.037488927,25.73608696,IT
2002-08,2.5,3.0,-1.1,8.6,3.3328,6.9588043,26.65136364,IT
2002-09,2.9,3.2,2.0,8.6,3.3174,7.166517398,28.39952381,IT
2002-10,2.9,3.0,-1.3,8.5,3.306,6.810246464,27.54304348,IT
2002-11,2.9,3.2,2.1,8.5,3.2312,7.051129279,24.3352381,IT
2002-12,3.0,3.2,-0.9,8.4,2.9799,6.995841765,28.3345,IT
2003-01,2.9,2.7,0.3,8.8,2.8548,7.504464221,31.18363636,IT
2003-02,2.6,2.4,-2.6,8.7,2.7748,8.26972318,32.771,IT
2003-03,3.0,2.8,0.7,8.7,2.601,8.235897792,30.61238095,IT
2003-04,3.0,2.9,1.6,8.4,2.5762,8.958238481,25.06772727,IT
2003-05,2.8,2.7,-3.4,8.5,2.5204,8.685980267,25.85772727,IT
2003-06,2.8,2.7,1.2,8.5,2.177,8.552075335,27.65285714,IT
2003-07,2.8,2.5,1.6,8.4,2.1306,8.780401769,28.34869565,IT
2003-08,2.8,2.5,-4.2,8.4,2.1223,8.406927655,29.88809524,IT
2003-09,2.9,2.5,2.5,8.4,2.126,7.578260163,27.11227273,IT
2003-10,2.8,2.3,0.7,8.2,2.1001,8.112143182,29.60782609,IT
2003-11,2.8,2.3,1.3,8.2,2.0868,7.447890803,28.7525,IT
2003-12,2.5,2.2,0.0,8.2,2.1315,7.165932278,29.80714286,IT
2004-01,2.2,1.9,-0.6,8.4,2.0759,6.435286055,31.28095238,IT
2004-02,2.4,2.2,0.3,8.1,2.0606,6.211521058,30.8585,IT
2004-03,2.3,2.0,-1.7,8.3,2.0428,6.278388937,33.63434783,IT
2004-04,2.4,2.1,1.6,8.1,2.0523,5.38399852,33.59090909,IT
2004-05,2.4,2.1,0.2,8.1,2.061,4.896730306,37.56761905,IT
2004-06,2.4,2.2,-0.6,7.9,2.0762,5.393973436,35.18363636,IT
2004-07,2.2,2.1,0.0,7.9,2.0755,5.389246452,38.22136364,IT
2004-08,2.4,2.1,-3.9,7.7,2.077,5.381079271,42.74409091,IT
2004-09,2.1,2.2,3.1,8.0,2.0778,5.937869625,43.19681818,IT
2004-10,2.1,2.3,0.9,8.0,2.0862,5.785619798,49.77666667,IT
2004-11,2.0,2.2,-2.2,8.1,2.1101,5.899510347,43.11045455,IT
2004-12,2.3,2.3,-1.1,7.8,2.167,6.627288167,39.60217391,IT
2005-01,2.0,1.9,1.1,7.8,2.111,6.805545398,44.509,IT
2005-02,2.1,1.8,-0.4,8.0,2.1039,6.576886729,45.475,IT
2005-03,2.2,2.2,-0.1,7.9,2.103,6.39412074,53.10454545,IT
2005-04,2.1,2.1,2.1,7.9,2.1047,6.77905751,51.88380952,IT
2005-05,2.3,2.3,-2.4,7.7,2.1041,7.3223872,48.64545455,IT
2005-06,2.2,2.1,-0.1,7.9,2.1039,7.547481474,54.35454545,IT
2005-07,2.2,1.9,1.6,7.6,2.1064,7.978116995,57.52,IT
2005-08,2.2,1.9,1.2,7.5,2.1126,8.17403662,63.98347826,IT
2005-09,2.2,1.8,-1.7,7.8,2.1152,8.35433863,62.90818182,IT
2005-10,2.5,1.8,0.4,7.8,2.1209,7.804123645,58.53857143,IT
2005-11,2.4,1.8,1.2,7.6,2.2225,7.610547721,55.24181818,IT
2005-12,2.0,1.8,-1.5,7.6,2.4112,7.283913254,56.85571429,IT
2006-01,2.2,1.7,0.2,7.4,2.3885,7.477685719,62.9852381,IT
2006-02,2.2,1.6,2.1,7.4,2.4586,7.806184718,60.21,IT
2006-03,2.2,1.6,0.2,7.2,2.6333,8.423125965,62.06478261,IT
2006-04,2.4,1.7,-0.3,7.1,2.6489,8.82514162,70.26,IT
2006-05,2.3,1.6,2.1,7.1,2.6926,8.872863454,69.77695652,IT
2006-06,2.4,1.6,0.3,6.7,2.8691,8.470919791,68.55590909,IT
2006-07,2.4,1.4,-1.3,6.6,2.9389,7.682655123,73.67428571,IT
2006-08,2.3,1.4,2.6,6.7,3.0941,8.046402058,73.23043478,IT
2006-09,2.5,1.7,-1.4,6.7,3.1572,8.372440883,61.95857143,IT
2006-10,1.9,1.7,0.2,6.7,3.3501,8.478016152,57.80818182,IT
2006-11,2.0,1.6,0.2,6.6,3.4214,9.252075144,58.76136364,IT
2006-12,2.1,1.6,2.4,6.2,3.64,10.02167902,62.47210526,IT
2007-01,1.9,1.4,-1.2,6.3,3.6159,10.26480756,53.68142857,IT
2007-02,2.1,2.0,0.5,6.1,3.6511,10.29947087,57.55578947,IT
2007-03,2.0,1.8,0.4,6.1,3.8439,11.02474548,62.05045455,IT
2007-04,1.8,1.7,-1.8,5.9,3.859,10.15636227,67.48578947,IT
2007-05,1.9,1.8,1.6,6.2,3.9194,10.6429403,67.21227273,IT
2007-06,2.0,1.8,-0.4,6.0,4.0982,10.99418601,71.04571429,IT
2007-07,1.6,1.7,-0.5,6.3,4.105,11.86581953,76.93,IT
2007-08,1.6,1.8,4.4,6.1,4.3081,11.64530557,70.76086957,IT
2007-09,1.7,1.7,-3.1,6.2,4.4339,11.49286651,77.17315789,IT
2007-10,2.3,1.9,-1.5,6.3,4.2355,12.48450426,82.34,IT
2007-11,2.5,1.9,-1.1,6.3,4.216,12.55035842,92.41428571,IT
2007-12,2.8,2.0,1.4,6.6,4.7114,11.49638481,90.92684211,IT
2008-01,3.2,2.1,2.1,6.7,4.1973,11.61946109,92.17809524,IT
2008-02,3.0,2.1,-0.6,6.7,4.1821,11.5075078,94.9865,IT
2008-03,3.6,2.5,0.4,6.4,4.3046,10.1541983,103.6355,IT
2008-04,3.4,2.1,0.3,6.9,4.3691,10.61724098,109.0713636,IT
2008-05,3.8,2.1,-3.3,6.8,4.3874,10.26158873,122.7971429,IT
2008-06,4.0,2.2,1.3,6.8,4.4724,9.641701915,132.322381,IT
2008-07,4.0,1.9,-3.3,6.6,4.4716,9.242720386,132.7181818,IT
2008-08,4.3,2.4,-2.3,6.8,4.4875,8.810853748,113.2433333,IT
2008-09,3.9,2.2,-1.6,6.8,4.6599,8.511582404,97.2347619,IT
2008-10,3.6,2.5,-2.1,7.0,4.8313,8.609751509,71.58217391,IT
2008-11,2.8,2.2,-3.1,7.1,3.8433,7.708121324,52.45263158,IT
2008-12,2.4,2.2,-3.8,6.9,2.9929,7.673851799,39.94681818,IT
2009-01,1.4,1.6,-4.0,7.3,2.1418,5.999566421,43.4395,IT
2009-02,1.6,1.7,-4.2,7.4,1.6283,5.730033361,43.32473684,IT
2009-03,1.1,1.4,-4.2,7.7,1.2691,5.119023774,46.54045455,IT
2009-04,1.2,2.0,0.5,7.4,1.0121,4.822472392,50.18190476,IT
2009-05,0.8,1.9,1.8,7.5,0.8844,3.864161377,57.3025,IT
2009-06,0.5,1.6,-0.9,7.8,0.9134,3.613281647,68.60954545,IT
2009-07,-0.1,1.3,2.5,7.9,0.6097,2.988885938,64.43545455,IT
2009-08,0.1,1.3,-2.0,7.9,0.508,2.24583343,72.50857143,IT
2009-09,0.3,1.6,2.7,8.3,0.4551,1.819936678,67.64619048,IT
2009-10,0.3,1.5,1.7,8.3,0.4297,0.282901802,72.76954545,IT
2009-11,0.9,1.6,0.4,8.4,0.4352,-0.22725582,76.662,IT
2009-12,1.1,1.6,-1.0,8.5,0.478,-0.31175927,74.45636364,IT
2010-01,1.3,1.6,2.3,8.6,0.437,0.116161156,76.16736842,IT
2010-02,1.0,1.3,-0.4,8.7,0.4214,-0.376266777,73.75210526,IT
2010-03,1.4,1.5,0.9,8.5,0.4062,-0.107691615,78.8273913,IT
2010-04,1.8,1.7,1.1,8.7,0.4047,-0.208187426,84.81761905,IT
2010-05,1.5,1.5,0.7,8.7,0.423,-0.145266142,75.9455,IT
2010-06,1.4,1.6,2.7,8.5,0.4464,0.088814902,74.76090909,IT
2010-07,1.8,1.8,-0.7,8.4,0.5833,0.08665865,75.58,IT
2010-08,1.7,1.9,2.1,8.3,0.64,0.880866763,77.03954545,IT
2010-09,1.6,1.6,-2.2,8.4,0.6181,0.724578379,77.84047619,IT
2010-10,2.0,1.8,-0.1,8.6,0.7842,1.038626118,82.6647619,IT
2010-11,1.8,1.6,0.6,8.4,0.8339,1.406753199,85.2747619,IT
2010-12,2.1,1.7,-0.1,8.2,0.8107,1.206690494,91.44681818,IT
2011-01,2.0,1.2,-1.2,8.2,0.7928,1.44392031,96.5235,IT
2011-02,2.2,1.2,3.1,8.1,0.8937,1.621096944,103.7163158,IT
2011-03,2.8,2.2,-0.1,8.1,0.9031,1.794318797,114.6434783,IT
2011-04,2.9,2.1,1.5,8.0,1.1271,1.485282233,123.2588889,IT
2011-05,3.0,2.1,-2.4,8.3,1.2434,1.508208856,114.9890476,IT
2011-06,3.0,2.3,-0.6,8.3,1.279,1.246923128,113.8331818,IT
2011-07,2.1,1.1,-0.5,8.4,1.4218,1.28079729,116.9735,IT
2011-08,2.3,1.2,-0.4,8.6,1.3734,1.706038269,110.2195455,IT
2011-09,3.7,3.0,-1.5,9.0,1.3472,1.707471887,112.8338095,IT
2011-10,3.7,2.7,-0.8,8.9,1.3635,1.398550396,109.55,IT
2011-11,3.7,2.6,0.6,9.5,1.2266,1.434147596,110.7680952,IT
2011-12,3.7,2.5,1.2,9.7,1.143,1.597786598,107.8705,IT
2012-01,3.4,2.1,-4.3,9.8,0.8362,1.937127591,110.686,IT
2012-02,3.5,2.1,-0.3,10.1,0.626,2.326708609,119.327,IT
2012-03,3.8,2.5,1.6,10.6,0.4674,2.899537035,125.4454545,IT
2012-04,3.7,2.3,-2.1,10.7,0.4088,2.472368832,119.4216667,IT
2012-05,3.6,2.3,1.7,10.6,0.3938,2.894411919,110.3395238,IT
2012-06,3.7,2.2,-2.4,10.9,0.38,3.098378916,95.15571429,IT
2012-07,3.6,2.7,0.9,11.0,0.2194,3.507066978,102.6185714,IT
2012-08,3.4,1.9,-0.7,10.9,0.1316,2.768878199,113.356087,IT
2012-09,3.4,1.9,0.5,11.2,0.1188,2.808841717,112.8636842,IT
2012-10,2.8,1.4,-1.9,11.7,0.1112,3.731021173,111.7108696,IT
2012-11,2.6,1.4,-1.4,11.6,0.1085,3.706740118,109.0585714,IT
2012-12,2.6,1.6,0.2,11.6,0.1106,3.606219684,109.494,IT
2013-01,2.4,1.7,0.6,12.1,0.1125,3.369787591,112.96,IT
2013-02,2.0,1.4,-1.0,12.1,0.1203,3.018446692,116.0505263,IT
2013-03,1.8,1.4,-0.9,12.1,0.1179,2.450423067,108.474,IT
2013-04,1.2,1.2,-0.3,12.3,0.1179,3.064294951,102.2481818,IT
2013-05,1.2,1.3,2.2,12.3,0.1123,2.803898064,102.5586364,IT
2013-06,1.2,1.3,-0.1,12.4,0.1206,2.33282009,102.9195,IT
2013-07,1.2,0.9,-0.2,12.2,0.125,1.981510945,107.9331818,IT
2013-08,1.1,1.2,-1.5,12.4,0.1278,2.271681978,111.2804545,IT
2013-09,0.9,1.2,2.0,12.6,0.1281,2.043807418,111.5965,IT
2013-10,0.7,1.2,0.6,12.6,0.1283,1.458328178,109.0765217,IT
2013-11,0.6,1.1,-0.7,12.5,0.132,1.485887069,107.792,IT
2013-12,0.6,0.9,-1.3,12.6,0.2144,1.024135322,110.7566667,IT
2014-01,0.6,0.9,2.6,13.0,0.2242,1.152791925,108.1177273,IT
2014-02,0.4,0.8,-0.7,13.0,0.2239,1.289672369,108.9005263,IT
2014-03,0.3,0.8,-1.2,12.8,0.2318,1.116561585,107.4809524,IT
2014-04,0.5,1.1,0.6,12.7,0.2526,0.72551763,107.7552381,IT
2014-05,0.4,0.8,-1.6,12.8,0.2592,1.178918521,109.5390909,IT
2014-06,0.3,0.7,2.1,12.3,0.1529,1.70923146,111.7952381,IT
2014-07,0.0,0.5,-1.0,12.9,0.0958,1.86199243,106.7681818,IT
2014-08,-0.1,0.4,-1.5,12.5,0.0855,1.984977245,101.6080952,IT
2014-09,-0.1,0.5,0.7,12.9,0.0177,2.381943097,97.09142857,IT
2014-10,0.2,0.5,-0.1,13.0,0.0079,2.503311157,87.42521739,IT
2014-11,0.3,0.6,0.4,13.2,0.0097,3.053932186,79.43789474,IT
2014-12,0.0,0.7,1.1,12.4,0.023,3.751941114,62.335,IT
2015-01,-0.5,0.5,-0.7,12.5,0.0051,3.704024403,47.7595,IT
2015-02,0.1,0.9,0.5,12.5,0.0004,3.988079676,58.0955,IT
2015-03,0.0,0.5,0.3,12.6,-0.0103,4.319463454,55.88545455,IT
2015-04,-0.1,0.3,0.3,12.2,-0.029,5.196748415,59.52428571,IT
2015-05,0.2,0.6,0.9,12.3,-0.0494,4.734160175,64.075,IT
2015-06,0.2,0.7,-0.4,12.3,-0.0634,4.637904543,61.47772727,IT
2015-07,0.4,1.0,0.1,11.7,-0.0713,4.929633482,56.56130435,IT
2015-08,0.3,1.0,-1.8,11.7,-0.0879,4.796265659,46.515,IT
2015-09,0.2,0.9,1.6,11.6,-0.1052,4.617416089,47.62318182,IT
2015-10,0.3,1.0,0.4,11.8,-0.1156,5.16378063,48.43,IT
2015-11,0.1,0.7,0.8,11.5,-0.1403,4.93267604,44.26761905,IT
2015-12,0.1,0.5,-2.0,11.7,-0.1895,4.694883559,38.00545455,IT
2016-01,0.4,0.9,3.2,11.6,-0.2226,5.117911327,30.6995,IT
2016-02,-0.2,0.5,-1.0,11.8,-0.246,5.166132895,32.1815,IT
2016-03,-0.2,0.8,-0.6,11.6,-0.3076,5.061771437,38.21045455,IT
2016-04,-0.4,0.6,2.0,11.8,-0.3412,4.769022352,41.58333333,IT
2016-05,-0.3,0.6,-1.9,11.6,-0.348,5.00394603,46.74238095,IT
2016-06,-0.2,0.5,-0.8,11.7,-0.3559,5.040890823,48.24727273,IT
2016-07,-0.2,0.5,2.0,11.6,-0.3688,5.037639104,44.95190476,IT
2016-08,-0.1,0.4,1.3,11.5,-0.3697,4.917121353,45.84304348,IT
2016-09,0.1,0.4,-1.2,11.9,-0.3714,5.058887521,46.56772727,IT
2016-10,-0.1,0.2,0.1,11.7,-0.3714,4.529910697,49.52238095,IT
2016-11,0.1,0.4,0.9,12.0,-0.3728,4.668224256,44.73409091,IT
2016-12,0.5,0.7,1.4,11.8,-0.3704,4.953740107,53.3085,IT
2017-01,1.0,0.5,-3.5,11.7,-0.3713,4.881148835,54.57666667,IT
2017-02,1.6,0.7,2.4,11.6,-0.3718,4.695190063,54.8695,IT
2017-03,1.4,0.6,1.6,11.6,-0.3724,5.298033884,51.58913043,IT
2017-04,2.0,1.3,-0.8,11.2,-0.3724,4.876497539,52.30789474,IT
2017-05,1.6,0.9,1.1,11.4,-0.3732,4.871397639,50.32652174,IT
2017-06,1.2,1.0,1.0,11.2,-0.3728,5.014316682,46.36818182,IT
2017-07,1.2,0.9,1.1,11.4,-0.3728,4.616046744,48.47857143,IT
2017-08,1.4,1.2,1.4,11.3,-0.372,5.069234404,51.70434783,IT
2017-09,1.3,1.1,-2.3,11.2,-0.3721,5.063846309,56.15285714,IT
2017-10,1.1,0.5,0.3,11.1,-0.3723,5.04051753,57.50772727,IT
2017-11,1.1,0.4,1.2,11.0,-0.3716,4.901994892,62.71409091,IT
2017-12,1.0,0.5,3.2,10.9,-0.3687,4.603423677,64.37368421,IT
2018-01,1.2,0.7,-2.3,11.1,-0.3688,4.54273538,69.07727273,IT
2018-02,0.5,0.5,-2.2,10.8,-0.3696,4.202258653,65.3175,IT
2018-03,0.9,0.7,1.5,10.8,-0.3706,3.577250131,66.01666667,IT
2018-04,0.6,0.2,-0.9,11.0,-0.3717,3.90572231,72.106,IT
2018-05,1.0,0.6,0.5,10.6,-0.3708,4.005180679,76.9752381,IT
2018-06,1.4,0.7,0.8,10.8,-0.3703,4.344482034,74.4047619,IT
2018-07,1.9,0.9,-1.1,10.4,-0.3697,3.996516833,74.25409091,IT
2018-08,1.6,0.6,0.7,10.1,-0.3696,3.55103013,72.52826087,IT
2018-09,1.5,0.5,0.1,10.3,-0.371,3.550206154,78.891,IT
2018-10,1.7,0.7,-0.1,10.7,-0.3697,3.805187918,81.03217391,IT
2018-11,1.6,0.7,-2.0,10.5,-0.3688,3.803691723,64.74818182,IT
2018-12,1.2,0.5,0.6,10.3,-0.3671,4.167967465,57.36235294,IT
2019-01,0.9,0.6,0.2,10.4,-0.3664,3.834442919,59.40954545,IT
2019-02,1.1,0.4,0.8,10.5,-0.3677,4.256151153,63.9605,IT
2019-03,1.1,0.3,-0.8,10.2,-0.3675,4.663481327,66.13857143,IT
2019-04,1.1,0.7,-1.7,10.3,-0.3673,4.855357197,71.23333333,IT
2019-05,0.9,0.5,2.3,10.0,-0.369,4.920102568,71.31772727,IT
2019-06,0.8,0.4,-0.2,9.6,-0.3848,4.621350747,64.2205,IT
2019-07,0.3,0.4,0.1,9.6,-0.3951,5.163694648,63.91913043,IT
2019-08,0.5,0.6,-1.5,9.4,-0.4096,5.814151898,59.04181818,IT
2019-09,0.2,0.5,0.6,9.8,-0.4482,5.695250195,62.82666667,IT
2019-10,0.2,0.7,-0.9,9.5,-0.4555,5.684053624,59.71304348,IT
2019-11,0.2,0.7,0.5,9.8,-0.45,5.578800591,63.21190476,IT
2019-12,0.5,0.6,-2.4,9.7,-0.4529,4.879186903,67.21714286,IT
2020-01,0.4,0.5,3.6,9.7,-0.4569,5.190332804,63.64545455,IT
2020-02,0.2,0.5,-2.3,9.5,-0.4731,5.454948417,55.657,IT
2020-03,0.1,0.6,-30.5,7.7,-0.4777,7.501091936,32.01136364,IT
2020-04,0.1,0.6,-23.8,7.5,-0.4281,8.097172196,18.3785,IT
2020-05,-0.3,0.6,50.7,8.7,-0.4643,8.911644476,29.37894737,IT
2020-06,-0.4,0.5,9.4,9.5,-0.4929,9.26469685,40.26681818,IT
2020-07,0.8,2.1,7.9,10.1,-0.5088,10.09343005,43.24217391,IT
2020-08,-0.5,0.3,5.8,10.0,-0.5173,9.453820609,44.736,IT
2020-09,-1.0,-0.5,-3.6,10.0,-0.5217,10.31110284,40.90954545,IT
2020-10,-0.6,-0.1,2.7,10.0,-0.5385,10.43385142,40.18954545,IT
2020-11,-0.3,0.3,-1.7,9.6,-0.5414,10.90389272,42.69238095,IT
2020-12,-0.3,0.4,0.1,9.8,-0.5607,12.09585493,49.99363636,IT
2021-01,0.7,1.3,3.6,10.2,-0.5621,12.50274219,54.774,IT
2021-02,1.0,1.5,-1.5,10.2,-0.5534,12.24006045,62.2765,IT
2021-03,0.6,0.7,0.3,10.1,-0.5534,9.999894711,65.41,IT
2021-04,1.0,0.3,1.0,10.2,-0.555,9.360415551,64.8065,IT
2021-05,1.2,0.2,-0.9,9.9,-0.5579,8.63196101,68.53421053,IT
2021-06,1.3,0.3,2.1,9.4,-0.5546,8.332263912,73.16409091,IT
2021-07,1.0,-0.9,1.1,9.1,-0.5562,7.793554894,75.16590909,IT
2021-08,2.5,0.8,-1.6,9.1,-0.5601,8.029193706,70.74714286,IT
2021-09,2.9,1.4,1.0,9.0,-0.5576,7.541960974,74.48863636,IT
2021-10,3.2,1.2,-0.4,9.2,-0.5604,7.708338748,83.53809524,IT
2021-11,3.9,1.3,1.5,9.0,-0.5654,7.380383752,81.05,IT
2021-12,4.2,1.5,-1.8,8.8,-0.5963,6.90984404,74.17047619,IT
2022-01,5.1,1.3,-3.1,8.6,-0.5649,6.493937232,86.5052381,IT
2022-02,6.2,1.7,4.2,8.5,-0.5531,6.383231278,97.129,IT
2022-03,6.8,1.8,-0.1,8.3,-0.5444,6.254839847,117.2452174,IT
2022-04,6.3,2.2,1.2,8.2,-0.5373,6.085288254,104.5752632,IT
2022-05,7.3,3.0,-0.6,8.1,-0.5457,5.81344781,113.337619,IT
2022-06,8.5,3.4,-2.1,8.0,-0.5247,5.797904091,122.7109524,IT
2022-07,8.4,3.4,0.5,8.0,-0.3064,5.701662225,111.9257143,IT
2022-08,9.1,4.1,2.4,8.0,0.0224,6.136304709,100.4463636,IT
2022-09,9.4,4.4,-1.3,7.9,0.5739,6.267532326,89.7647619,IT
2022-10,12.6,4.6,-1.0,7.9,0.9152,5.122840015,93.33190476,IT
2022-11,12.6,4.7,0.3,7.8,1.4231,4.811610164,91.41545455,IT
2022-12,12.3,4.8,1.7,7.8,1.732,4.088030573,80.924,IT
